timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1690480599328,7583,get_trade.promos,200,OK,Thread Group 1-1800,text,true,,6264,1283,2600,2600,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,7524,0,6302
1690480598640,8272,get_trade.promos,200,OK,Thread Group 1-302,text,true,,6264,1283,2600,2600,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,8212,0,6987
1690480598671,8253,get_trade.promos,200,OK,Thread Group 1-92,text,true,,6262,1283,2600,2600,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,8190,0,8018
1690480599232,7692,get_trade.promos,200,OK,Thread Group 1-1480,text,true,,6264,1283,2600,2600,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,7595,0,6683
1690480599556,7386,get_trade.promos,200,OK,Thread Group 1-2474,text,true,,6262,1283,2600,2600,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,7234,0,6499
1690480599501,7441,get_trade.promos,200,OK,Thread Group 1-2302,text,true,,6264,1283,2600,2600,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,7316,0,6126
1690480599555,7378,get_trade.promos,200,OK,Thread Group 1-2468,text,true,,6266,1283,2600,2600,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,7292,0,6080
1690480599483,7449,get_trade.promos,200,OK,Thread Group 1-2218,text,true,,6262,1283,2600,2600,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,7225,0,7103
1690480598767,8176,get_trade.promos,200,OK,Thread Group 1-480,text,true,,6262,1283,2600,2600,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,8175,0,8124
1690480599576,7365,get_trade.promos,200,OK,Thread Group 1-2551,text,true,,6262,1283,2600,2600,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,7223,0,6990
1690480599247,7678,get_trade.promos,200,OK,Thread Group 1-1524,text,true,,6264,1283,2600,2600,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,7580,0,6381
1690480599199,7744,get_trade.promos,200,OK,Thread Group 1-1376,text,true,,6262,1283,2600,2600,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,7590,0,7252
1690480598673,8268,get_trade.promos,200,OK,Thread Group 1-84,text,true,,6262,1283,2600,2600,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,8207,0,8045
1690480599179,7747,get_trade.promos,200,OK,Thread Group 1-1298,text,true,,6264,1283,2600,2600,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,7673,0,6448
1690480598645,8273,get_trade.promos,200,OK,Thread Group 1-307,text,true,,6264,1283,2600,2600,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,8152,0,7005
1690480599389,7537,get_trade.promos,200,OK,Thread Group 1-2007,text,true,,6264,1283,2600,2600,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,7484,0,6238
1690480599177,7749,get_trade.promos,200,OK,Thread Group 1-1292,text,true,,6262,1283,2600,2600,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,7664,0,7517
1690480599224,7716,get_trade.promos,200,OK,Thread Group 1-1420,text,true,,6266,1283,2600,2600,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,7227,0,6402
1690480598914,8026,get_trade.promos,200,OK,Thread Group 1-766,text,true,,6266,1283,2600,2600,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,7533,0,6768
1690480599574,7366,get_trade.promos,200,OK,Thread Group 1-2542,text,true,,6262,1283,2600,2600,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,6876,0,6592
1690480599179,7747,get_trade.promos,200,OK,Thread Group 1-1301,text,true,,6264,1283,2600,2600,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,7659,0,6448
1690480599053,7887,get_trade.promos,200,OK,Thread Group 1-999,text,true,,6262,1283,2600,2600,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,7382,0,7360
1690480599150,7782,get_trade.promos,200,OK,Thread Group 1-1228,text,true,,6262,1283,2600,2600,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,7724,0,7548
1690480598802,8131,get_trade.promos,200,OK,Thread Group 1-568,text,true,,6262,1283,2600,2600,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,8036,0,7750
1690480599065,7851,get_trade.promos,200,OK,Thread Group 1-1031,text,true,,6264,1283,2600,2600,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,7788,0,6758
1690480598733,8206,get_trade.promos,200,OK,Thread Group 1-422,text,true,,6262,1283,2600,2600,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,7713,0,7663
1690480598658,8268,get_trade.promos,200,OK,Thread Group 1-186,text,true,,6262,1283,2600,2600,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,8216,0,8043
1690480599477,7457,get_trade.promos,200,OK,Thread Group 1-2192,text,true,,6262,1283,2600,2600,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,7343,0,6393
1690480599391,7538,get_trade.promos,200,OK,Thread Group 1-2017,text,true,,6262,1283,2600,2600,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,7500,0,7318
1690480598782,8151,get_trade.promos,200,OK,Thread Group 1-529,text,true,,6264,1283,2600,2600,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,8070,0,6845
1690480598912,8072,get_trade.promos,200,OK,Thread Group 1-760,text,true,,6262,1283,2600,2600,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,8021,0,7754
1690480599579,7361,get_trade.promos,200,OK,Thread Group 1-2562,text,true,,6262,1283,2600,2600,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,7243,0,7098
1690480598646,8295,get_trade.promos,200,OK,Thread Group 1-32,text,true,,6262,1283,2600,2600,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,8242,0,8056
1690480599236,7718,get_trade.promos,200,OK,Thread Group 1-1492,text,true,,6262,1283,2600,2600,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,7235,0,7138
1690480599004,7946,get_trade.promos,200,OK,Thread Group 1-872,text,true,,6262,1283,2600,2600,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,7888,0,7725
1690480599510,7445,get_trade.promos,200,OK,Thread Group 1-2344,text,true,,6266,1283,2600,2600,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,7277,0,6115
1690480598677,8255,get_trade.promos,200,OK,Thread Group 1-234,text,true,,6262,1283,2600,2600,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,8175,0,7881
1690480599495,7412,get_trade.promos,200,OK,Thread Group 1-2270,text,true,,6262,1283,2600,2600,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,7354,0,7221
1690480599386,7599,get_trade.promos,200,OK,Thread Group 1-1996,text,true,,6262,1283,2600,2600,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,7397,0,7301
1690480599401,7469,get_trade.promos,200,OK,Thread Group 1-2048,text,true,,6264,1283,2600,2600,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,7446,0,6229
1690480598680,8259,get_trade.promos,200,OK,Thread Group 1-330,text,true,,6262,1283,2600,2600,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,8110,0,7242
1690480599367,7522,get_trade.promos,200,OK,Thread Group 1-1927,text,true,,6263,1283,2600,2600,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,7456,0,6420
1690480598670,8258,get_trade.promos,200,OK,Thread Group 1-260,text,true,,6262,1283,2600,2600,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,8191,0,7942
1690480599257,7713,get_trade.promos,200,OK,Thread Group 1-1552,text,true,,6262,1283,2600,2600,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,7655,0,7427
1690480598680,8290,get_trade.promos,200,OK,Thread Group 1-329,text,true,,6262,1283,2600,2600,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,8232,0,7977
1690480598845,8094,get_trade.promos,200,OK,Thread Group 1-622,text,true,,6264,1283,2600,2600,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,7598,0,6780
1690480599365,7574,get_trade.promos,200,OK,Thread Group 1-1918,text,true,,6262,1283,2600,2600,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,7077,0,6941
1690480599224,7769,get_trade.promos,200,OK,Thread Group 1-1427,text,true,,6264,1283,2600,2600,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,7586,0,7543
1690480599293,7645,get_trade.promos,200,OK,Thread Group 1-1667,text,true,,6262,1283,2600,2600,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,7144,0,6335
1690480599490,7448,get_trade.promos,200,OK,Thread Group 1-2249,text,true,,6262,1283,2600,2600,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,6949,0,6905
1690480599130,7872,get_trade.promos,200,OK,Thread Group 1-1141,text,true,,6262,1283,2600,2600,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,7647,0,7619
1690480599332,7606,get_trade.promos,200,OK,Thread Group 1-1814,text,true,,6262,1283,2600,2600,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,7104,0,7029
1690480599105,7833,get_trade.promos,200,OK,Thread Group 1-1103,text,true,,6262,1283,2600,2600,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,7330,0,7307
1690480599553,7384,get_trade.promos,200,OK,Thread Group 1-2461,text,true,,6262,1283,2600,2600,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,7238,0,7133
1690480599025,7981,get_trade.promos,200,OK,Thread Group 1-955,text,true,,6262,1283,2600,2600,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,7565,0,7538
